timestamp,salinity_mol_L,temperature_C,pH,turbidity_NTU,pump_pressure_bar,permeate_flow_Lh,permeate_conductivity_uScm,membrane_area_m2,fouling_factor
2025-01-02T19:00,0.672,25.0,7.73,5.3,52.8,943,541,50,0.24
2025-01-02T20:00,0.65,24.7,7.56,6.1,56.8,942,543,50,0.3
2025-01-02T21:00,0.662,27.4,7.89,2.0,52.0,896,536,50,0.15
2025-01-02T22:00,0.668,26.8,7.7,6.7,52.0,890,543,50,0.28
2025-01-02T23:00,0.706,21.3,7.7,4.5,62.5,1008,550,50,0.43
2025-01-03T00:00,0.689,28.0,7.64,5.6,52.3,871,539,50,0.21
2025-01-03T01:00,0.65,28.0,7.73,6.8,52.0,864,541,50,0.26
2025-01-03T02:00,0.688,23.8,7.84,2.9,55.2,987,536,50,0.13
2025-01-03T03:00,0.67,26.4,7.55,3.9,52.7,910,539,50,0.21
2025-01-03T04:00,0.663,26.7,7.59,4.6,52.8,899,541,50,0.24
2025-01-03T05:00,0.695,26.1,7.65,3.8,52.2,917,540,50,0.21
2025-01-03T06:00,0.706,24.1,7.47,7.6,52.0,975,537,50,0.15
2025-01-03T07:00,0.703,23.9,7.56,3.7,53.5,973,540,50,0.21
2025-01-03T08:00,0.659,25.5,7.62,4.2,56.1,917,544,50,0.32
2025-01-03T09:00,0.672,28.0,7.85,5.3,52.0,865,541,50,0.25
2025-01-03T10:00,0.688,27.0,7.74,3.2,52.3,887,542,50,0.27
2025-01-03T11:00,0.704,24.8,7.73,4.4,53.2,955,539,50,0.19
2025-01-03T12:00,0.668,27.7,7.84,5.5,52.0,870,542,50,0.27
2025-01-03T13:00,0.675,18.7,7.68,4.5,63.5,1050,540,50,0.23
2025-01-03T14:00,0.652,28.0,7.77,4.9,52.0,881,536,50,0.13
2025-01-03T15:00,0.65,21.5,7.68,4.2,55.5,1031,540,50,0.23
2025-01-03T16:00,0.7,25.0,7.75,2.7,53.6,960,535,50,0.11
2025-01-03T17:00,0.714,23.1,7.6,5.5,55.3,999,538,50,0.16
2025-01-03T18:00,0.678,22.7,7.3,7.6,57.3,997,541,50,0.25
2025-01-03T19:00,0.705,28.0,7.68,5.0,53.9,867,541,50,0.23
2025-01-03T20:00,0.689,24.8,7.94,5.3,52.4,962,535,50,0.12
2025-01-03T21:00,0.664,26.9,7.86,6.0,53.5,884,543,50,0.3
2025-01-03T22:00,0.689,26.0,7.86,3.1,52.0,918,541,50,0.24
2025-01-03T23:00,0.718,27.3,7.91,7.6,52.0,892,539,50,0.18
2025-01-04T00:00,0.679,26.3,7.72,5.3,52.0,929,534,50,0.09
2025-01-04T01:00,0.719,23.0,7.73,7.4,54.2,995,541,50,0.22
2025-01-04T02:00,0.65,28.0,7.59,3.9,52.0,877,537,50,0.16
2025-01-04T03:00,0.701,25.0,7.65,7.7,54.9,940,541,50,0.25
2025-01-04T04:00,0.682,22.4,7.8,6.2,56.7,1014,539,50,0.19
2025-01-04T05:00,0.673,25.2,7.9,5.8,52.5,961,532,50,0.06
2025-01-04T06:00,0.682,28.0,7.68,5.4,52.0,874,538,50,0.18
2025-01-04T07:00,0.65,28.0,7.62,4.6,52.0,875,538,50,0.18
2025-01-04T08:00,0.675,25.5,7.7,6.8,52.6,923,542,50,0.28
2025-01-04T09:00,0.689,25.5,7.8,5.2,52.6,940,537,50,0.16
2025-01-04T10:00,0.717,25.6,7.45,2.0,55.6,915,545,50,0.31
2025-01-04T11:00,0.667,28.0,7.31,3.3,52.0,894,532,50,0.04
2025-01-04T12:00,0.66,27.4,7.61,4.7,54.2,870,544,50,0.31
2025-01-04T13:00,0.667,27.6,7.49,5.5,54.5,883,539,50,0.2
2025-01-04T14:00,0.703,28.0,7.61,4.9,52.0,861,543,50,0.28
2025-01-04T15:00,0.688,27.2,7.67,6.8,52.7,888,541,50,0.23
2025-01-04T16:00,0.667,25.9,7.62,2.1,53.8,914,542,50,0.27
2025-01-04T17:00,0.693,26.1,7.95,5.2,52.0,922,538,50,0.18
2025-01-04T18:00,0.682,26.4,7.76,2.3,52.0,926,534,50,0.09
2025-01-04T19:00,0.704,26.5,7.75,6.1,53.3,889,545,50,0.34
2025-01-04T20:00,0.662,28.0,7.81,4.9,52.0,872,539,50,0.2
2025-01-04T21:00,0.672,26.8,7.51,5.6,55.0,897,540,50,0.23
2025-01-04T22:00,0.67,28.0,7.88,3.7,52.0,859,543,50,0.3
2025-01-04T23:00,0.65,26.5,7.69,6.9,52.0,916,536,50,0.15
2025-01-05T00:00,0.687,26.9,7.81,6.6,54.3,888,542,50,0.27
2025-01-05T01:00,0.687,21.8,7.52,5.9,55.1,1032,538,50,0.17
2025-01-05T02:00,0.68,28.0,7.44,4.8,52.0,872,539,50,0.2
2025-01-05T03:00,0.674,27.7,7.84,5.9,52.0,877,540,50,0.22
2025-01-05T04:00,0.65,28.0,7.76,3.9,52.0,889,533,50,0.08
2025-01-05T05:00,0.669,19.6,7.55,6.3,60.2,1050,537,50,0.16
2025-01-05T06:00,0.671,28.0,7.55,7.5,52.9,852,545,50,0.34
2025-01-05T07:00,0.66,26.5,7.89,6.6,53.4,896,543,50,0.3
2025-01-05T08:00,0.676,28.0,7.5,3.9,52.0,873,539,50,0.19
2025-01-05T09:00,0.69,24.3,7.98,5.5,55.6,960,541,50,0.23
2025-01-05T10:00,0.727,28.0,7.55,3.1,52.0,877,538,50,0.17
2025-01-05T11:00,0.684,24.3,7.81,5.9,56.9,948,545,50,0.33
2025-01-05T12:00,0.686,25.4,7.64,5.7,52.0,938,539,50,0.2
2025-01-05T13:00,0.678,28.0,7.8,2.2,52.0,872,539,50,0.2
2025-01-05T14:00,0.65,26.5,7.61,3.3,52.1,899,542,50,0.28
2025-01-05T15:00,0.679,27.5,7.67,4.6,54.2,893,536,50,0.14
2025-01-05T16:00,0.682,28.0,7.71,4.5,52.3,854,545,50,0.33
2025-01-05T17:00,0.742,28.0,7.53,3.2,52.0,890,534,50,0.07
2025-01-05T18:00,0.675,27.3,7.83,5.6,53.1,868,546,50,0.35
2025-01-05T19:00,0.688,27.9,7.61,5.4,52.0,877,538,50,0.18
2025-01-05T20:00,0.679,28.0,7.66,4.7,52.8,874,538,50,0.19
2025-01-05T21:00,0.651,26.8,7.53,3.9,52.0,922,532,50,0.05
2025-01-05T22:00,0.709,27.5,7.3,6.6,52.0,886,539,50,0.19
2025-01-05T23:00,0.699,28.0,7.67,7.5,52.0,879,537,50,0.15
2025-01-06T00:00,0.7,28.0,8.1,4.3,52.0,878,537,50,0.15
2025-01-06T01:00,0.657,28.0,7.83,4.1,52.0,873,538,50,0.19
2025-01-06T02:00,0.715,28.0,7.7,5.7,52.0,859,544,50,0.29
2025-01-06T03:00,0.65,24.1,7.66,4.5,54.5,965,540,50,0.22
2025-01-06T04:00,0.695,28.0,7.7,4.8,52.1,867,541,50,0.23
2025-01-06T05:00,0.735,24.1,7.79,6.1,53.0,978,537,50,0.13
2025-01-06T06:00,0.655,27.8,7.5,2.1,52.0,891,535,50,0.11
2025-01-06T07:00,0.666,25.1,7.89,7.0,56.4,920,547,50,0.37
2025-01-06T08:00,0.682,26.8,7.82,5.1,52.0,908,537,50,0.15
2025-01-06T09:00,0.667,27.8,7.82,4.4,52.7,858,545,50,0.34
2025-01-06T10:00,0.65,27.8,7.77,4.9,52.0,879,538,50,0.19
2025-01-06T11:00,0.682,28.0,7.7,4.9,52.0,871,539,50,0.21
2025-01-06T12:00,0.653,28.0,7.81,2.4,52.0,862,542,50,0.27
2025-01-06T13:00,0.692,28.0,7.8,7.2,53.4,853,545,50,0.33
2025-01-06T14:00,0.657,26.4,7.64,5.1,52.0,913,539,50,0.2
2025-01-06T15:00,0.719,28.0,7.6,5.7,52.0,874,539,50,0.19
2025-01-06T16:00,0.66,28.0,7.72,6.4,52.0,869,540,50,0.22
2025-01-06T17:00,0.672,23.9,7.96,3.5,56.5,972,540,50,0.22
2025-01-06T18:00,0.7,28.0,7.49,5.7,52.0,860,543,50,0.29
2025-01-06T19:00,0.65,28.0,7.45,4.6,52.0,871,539,50,0.21
2025-01-06T20:00,0.686,26.2,7.73,6.3,52.5,907,542,50,0.27
2025-01-06T21:00,0.713,28.0,7.71,2.0,53.4,856,544,50,0.31
2025-01-06T22:00,0.65,26.5,7.73,4.9,53.9,903,540,50,0.24
2025-01-06T23:00,0.685,27.2,7.74,4.1,52.0,888,540,50,0.23
2025-01-07T00:00,0.686,26.5,7.66,5.6,52.0,925,534,50,0.09
2025-01-07T01:00,0.7,26.9,7.95,5.7,52.0,926,531,50,0.01
2025-01-07T02:00,0.65,24.1,7.43,3.9,54.6,965,540,50,0.23
2025-01-07T03:00,0.65,23.2,7.56,3.9,54.8,992,538,50,0.19
2025-01-07T04:00,0.693,28.0,7.68,4.8,52.0,877,538,50,0.17
2025-01-07T05:00,0.687,24.7,7.42,3.7,55.0,952,540,50,0.22
2025-01-07T06:00,0.686,24.3,7.67,6.3,58.9,961,540,50,0.22
2025-01-07T07:00,0.689,21.4,7.98,4.4,58.2,1024,543,50,0.29
2025-01-07T08:00,0.663,25.2,7.7,2.0,53.9,945,538,50,0.19
2025-01-07T09:00,0.686,23.4,7.74,4.4,53.6,994,537,50,0.14
2025-01-07T10:00,0.687,28.0,7.49,3.4,52.0,862,542,50,0.27
2025-01-07T11:00,0.662,28.0,7.6,2.6,52.0,876,537,50,0.17
2025-01-07T12:00,0.727,25.0,7.64,3.1,55.2,943,541,50,0.23
2025-01-07T13:00,0.692,28.0,7.65,5.2,55.0,876,538,50,0.17
2025-01-07T14:00,0.65,28.0,7.92,7.0,52.0,875,538,50,0.18
2025-01-07T15:00,0.696,25.8,7.79,5.5,52.0,923,540,50,0.22
2025-01-07T16:00,0.656,20.4,7.51,4.1,59.4,1050,539,50,0.2
2025-01-07T17:00,0.7,28.0,7.74,5.7,52.0,864,542,50,0.26
2025-01-07T18:00,0.709,23.1,7.78,4.3,55.8,997,539,50,0.18
2025-01-07T19:00,0.659,22.4,7.89,4.0,53.8,1032,532,50,0.05
2025-01-07T20:00,0.704,28.0,7.97,3.3,52.0,878,537,50,0.16
2025-01-07T21:00,0.69,28.0,7.53,2.4,52.8,865,541,50,0.25
2025-01-07T22:00,0.701,28.0,7.56,4.4,52.0,875,538,50,0.18
2025-01-07T23:00,0.727,27.9,7.49,5.2,52.0,876,539,50,0.19
2025-01-08T00:00,0.674,27.9,7.66,4.9,52.0,862,543,50,0.29
2025-01-08T01:00,0.661,28.0,7.78,4.4,52.0,879,536,50,0.15
2025-01-08T02:00,0.658,28.0,7.87,3.6,52.0,890,533,50,0.07
2025-01-08T03:00,0.66,27.0,7.69,5.9,52.0,895,539,50,0.21
2025-01-08T04:00,0.678,26.6,7.65,3.0,52.0,914,537,50,0.15
2025-01-08T05:00,0.689,26.1,7.73,6.2,52.0,926,537,50,0.14
2025-01-08T06:00,0.687,24.4,7.56,3.5,55.1,965,538,50,0.18
2025-01-08T07:00,0.701,25.5,8.06,3.9,57.2,928,541,50,0.24
2025-01-08T08:00,0.68,22.0,7.43,2.8,54.7,1025,538,50,0.19
2025-01-08T09:00,0.716,25.9,7.73,4.2,52.0,920,541,50,0.23
2025-01-08T10:00,0.673,23.7,8.04,6.5,58.0,957,547,50,0.37
2025-01-08T11:00,0.748,23.3,7.7,5.8,56.4,990,540,50,0.19
2025-01-08T12:00,0.696,26.5,7.67,6.5,53.2,902,541,50,0.25
2025-01-08T13:00,0.659,28.0,7.64,5.8,52.0,875,538,50,0.18
2025-01-08T14:00,0.653,28.0,7.67,3.3,52.0,882,535,50,0.13
2025-01-08T15:00,0.692,22.1,7.93,4.5,57.2,1027,537,50,0.16
2025-01-08T16:00,0.674,23.5,7.32,3.8,56.5,991,537,50,0.16
2025-01-08T17:00,0.698,28.0,7.96,7.0,52.0,864,542,50,0.26
2025-01-08T18:00,0.692,23.4,7.46,3.2,58.3,961,547,50,0.38
2025-01-08T19:00,0.678,25.3,7.65,6.3,53.0,945,537,50,0.17
2025-01-08T20:00,0.659,27.2,7.63,6.3,52.0,894,538,50,0.19
2025-01-08T21:00,0.65,23.3,7.8,7.7,58.9,984,540,50,0.23
2025-01-08T22:00,0.669,26.0,7.43,4.4,52.0,917,540,50,0.24
2025-01-08T23:00,0.701,22.4,7.78,6.1,57.8,1007,541,50,0.24
2025-01-09T00:00,0.685,24.2,8.04,8.4,58.4,948,546,50,0.35
2025-01-09T01:00,0.65,26.4,7.47,4.1,52.0,938,530,50,0.01
2025-01-09T02:00,0.684,21.6,7.73,2.7,52.0,1050,531,50,0.01
2025-01-09T03:00,0.69,26.6,7.59,2.2,52.0,914,537,50,0.14
2025-01-09T04:00,0.658,25.5,7.77,6.1,56.6,920,544,50,0.31
2025-01-09T05:00,0.684,26.8,7.7,2.2,52.0,921,533,50,0.06
2025-01-09T06:00,0.681,26.0,7.59,4.4,52.0,949,530,50,0.01
2025-01-09T07:00,0.651,28.0,7.78,5.7,52.4,863,541,50,0.26
2025-01-09T08:00,0.689,25.7,8.01,5.3,52.9,926,541,50,0.23
2025-01-09T09:00,0.694,24.2,7.67,5.6,52.5,976,536,50,0.13
2025-01-09T10:00,0.707,25.6,7.82,5.3,52.4,942,536,50,0.13
2025-01-09T11:00,0.706,26.6,7.48,6.9,52.6,914,537,50,0.15
2025-01-09T12:00,0.65,25.3,7.54,3.6,57.2,939,539,50,0.2
2025-01-09T13:00,0.657,25.2,7.78,4.0,53.6,948,536,50,0.15
2025-01-09T14:00,0.693,23.3,7.95,3.8,58.6,983,541,50,0.24
2025-01-09T15:00,0.693,23.4,7.76,6.2,52.0,1014,531,50,0.01
2025-01-09T16:00,0.693,21.5,7.65,6.4,55.3,1041,537,50,0.15
2025-01-09T17:00,0.75,28.0,7.7,5.7,52.0,882,537,50,0.13
2025-01-09T18:00,0.694,21.8,7.49,6.8,58.0,1026,540,50,0.21
2025-01-09T19:00,0.708,23.1,7.8,3.2,53.4,1001,537,50,0.15
2025-01-09T20:00,0.704,23.0,7.85,7.5,57.8,982,544,50,0.3
2025-01-09T21:00,0.696,27.0,7.62,7.3,52.0,913,534,50,0.08
2025-01-09T22:00,0.672,24.0,7.62,6.1,55.8,969,540,50,0.22
2025-01-09T23:00,0.699,27.8,7.75,7.7,52.9,865,543,50,0.28
2025-01-10T00:00,0.661,23.0,7.63,2.5,58.7,979,545,50,0.33
2025-01-10T01:00,0.674,25.3,7.69,4.2,52.0,945,537,50,0.16
2025-01-10T02:00,0.668,22.5,8.06,3.9,56.0,1007,540,50,0.22
2025-01-10T03:00,0.682,28.0,7.66,6.1,52.0,889,533,50,0.08
2025-01-10T04:00,0.738,21.5,7.64,3.4,58.4,1050,531,50,0.01
2025-01-10T05:00,0.65,25.2,7.59,6.1,54.6,930,543,50,0.29
2025-01-10T06:00,0.697,26.0,7.83,7.1,52.9,919,541,50,0.23
2025-01-10T07:00,0.65,25.4,7.67,6.0,53.2,922,544,50,0.31
2025-01-10T08:00,0.668,23.8,7.59,5.4,58.4,990,535,50,0.1
2025-01-10T09:00,0.707,23.9,7.92,3.5,54.1,969,541,50,0.24
2025-01-10T10:00,0.682,24.3,7.94,3.7,56.4,944,546,50,0.35
2025-01-10T11:00,0.653,23.8,7.6,6.9,56.6,969,541,50,0.26
2025-01-10T12:00,0.662,26.5,7.38,6.2,53.5,904,541,50,0.24
2025-01-10T13:00,0.697,28.0,7.87,4.9,52.2,871,540,50,0.21
2025-01-10T14:00,0.662,22.6,7.58,4.4,57.3,1024,533,50,0.08
2025-01-10T15:00,0.685,20.5,7.83,2.0,61.6,1047,543,50,0.29
2025-01-10T16:00,0.681,23.7,7.37,3.4,52.3,988,537,50,0.15
2025-01-10T17:00,0.664,28.0,7.85,7.9,52.0,861,542,50,0.28
2025-01-10T18:00,0.734,21.8,7.49,3.1,56.4,1046,534,50,0.07
2025-01-10T19:00,0.696,27.8,7.82,5.3,52.7,888,536,50,0.12
2025-01-10T20:00,0.65,27.9,7.7,6.5,52.0,855,545,50,0.34
2025-01-10T21:00,0.685,22.3,7.54,3.1,58.5,1021,537,50,0.16
2025-01-10T22:00,0.663,25.0,7.63,5.3,56.0,929,545,50,0.33
2025-01-10T23:00,0.701,27.6,7.82,6.4,52.6,879,540,50,0.22
2025-01-11T00:00,0.66,22.5,7.72,5.0,53.6,1028,533,50,0.06
2025-01-11T01:00,0.677,22.9,7.8,9.3,56.8,981,545,50,0.32
2025-01-11T02:00,0.693,21.9,8.04,2.5,57.7,1032,536,50,0.14
2025-01-11T03:00,0.702,20.8,7.43,6.6,61.6,1040,543,50,0.28
2025-01-11T04:00,0.65,21.7,7.97,4.7,59.1,1029,539,50,0.21
2025-01-11T05:00,0.672,20.2,7.72,6.2,57.4,1050,534,50,0.1
2025-01-11T06:00,0.668,23.3,7.55,5.7,55.0,986,540,50,0.23
2025-01-11T07:00,0.664,21.2,7.47,3.9,58.3,1017,547,50,0.37
2025-01-11T08:00,0.724,23.7,7.67,5.3,58.3,973,542,50,0.25
2025-01-11T09:00,0.69,19.1,7.86,2.2,61.1,1050,538,50,0.18
2025-01-11T10:00,0.65,23.8,7.68,5.9,54.8,962,543,50,0.31
2025-01-11T11:00,0.703,25.0,7.96,5.4,53.5,942,541,50,0.23
2025-01-11T12:00,0.733,18.0,7.45,6.0,62.6,1050,541,50,0.24
2025-01-11T13:00,0.706,23.8,7.7,6.6,52.0,986,537,50,0.14
2025-01-11T14:00,0.65,25.9,7.49,5.6,52.0,921,540,50,0.23
2025-01-11T15:00,0.668,19.7,7.76,5.2,59.5,1050,543,50,0.3
2025-01-11T16:00,0.712,26.9,7.85,3.7,52.0,910,536,50,0.13
2025-01-11T17:00,0.662,23.7,7.63,3.9,55.7,964,544,50,0.31
2025-01-11T18:00,0.691,20.8,7.3,6.8,56.2,1049,540,50,0.22
2025-01-11T19:00,0.699,22.4,7.73,7.2,59.9,1018,538,50,0.16
2025-01-11T20:00,0.657,23.9,7.77,4.6,58.4,963,543,50,0.29
2025-01-11T21:00,0.679,22.6,7.77,5.1,54.8,1008,538,50,0.19
2025-01-11T22:00,0.65,23.7,7.91,3.6,56.2,971,541,50,0.26
2025-01-11T23:00,0.654,20.0,7.52,6.8,60.0,1050,539,50,0.2
2025-01-12T00:00,0.674,22.7,7.82,6.0,58.7,1002,540,50,0.22
2025-01-12T01:00,0.65,18.7,7.9,7.9,60.7,1050,542,50,0.28
2025-01-12T02:00,0.721,21.9,7.4,3.7,60.2,1021,541,50,0.22
2025-01-12T03:00,0.65,19.9,7.75,4.4,55.6,1050,532,50,0.04
2025-01-12T04:00,0.669,20.3,7.61,5.3,55.4,1050,535,50,0.12
2025-01-12T05:00,0.683,25.1,7.69,6.0,56.5,931,543,50,0.29
2025-01-12T06:00,0.716,24.7,7.76,4.7,56.7,955,539,50,0.2
2025-01-12T07:00,0.65,23.5,7.62,3.7,58.9,992,537,50,0.16
2025-01-12T08:00,0.709,19.2,7.59,6.3,57.3,1050,536,50,0.11
2025-01-12T09:00,0.68,21.1,7.71,6.1,58.4,1050,536,50,0.13
2025-01-12T10:00,0.655,24.8,7.52,3.6,52.0,974,531,50,0.03
2025-01-12T11:00,0.692,22.1,7.52,7.0,59.1,1016,540,50,0.22
2025-01-12T12:00,0.685,27.5,7.82,6.8,52.0,887,538,50,0.18
2025-01-12T13:00,0.665,22.6,7.5,5.2,52.8,1015,536,50,0.13
2025-01-12T14:00,0.682,22.1,7.81,5.1,55.8,1019,539,50,0.21
2025-01-12T15:00,0.67,20.8,7.78,5.8,59.5,1046,541,50,0.25
2025-01-12T16:00,0.683,21.8,7.41,3.7,59.2,1003,546,50,0.36
2025-01-12T17:00,0.697,21.1,7.58,5.0,57.7,1050,534,50,0.09
2025-01-12T18:00,0.72,23.2,7.9,2.0,59.5,982,543,50,0.27
2025-01-12T19:00,0.65,23.8,7.53,6.3,57.6,964,543,50,0.3
2025-01-12T20:00,0.733,19.4,7.62,2.7,62.7,1050,536,50,0.12
2025-01-12T21:00,0.65,18.0,7.78,7.3,63.2,1050,541,50,0.25
2025-01-12T22:00,0.676,18.0,7.83,4.5,59.2,1050,538,50,0.17
2025-01-12T23:00,0.695,22.5,7.66,4.7,59.7,1007,540,50,0.22
2025-01-13T00:00,0.687,18.4,7.6,4.1,62.7,1050,545,50,0.32
2025-01-13T01:00,0.664,18.0,7.94,4.6,64.4,1050,541,50,0.25
2025-01-13T02:00,0.675,22.0,8.0,7.1,61.2,1011,542,50,0.27
2025-01-13T03:00,0.668,27.2,7.87,2.0,52.0,898,536,50,0.15
2025-01-13T04:00,0.665,21.0,7.71,6.9,54.0,1050,535,50,0.11
2025-01-13T05:00,0.701,23.0,7.56,5.5,54.6,997,539,50,0.2
2025-01-13T06:00,0.689,21.1,7.56,3.2,62.4,1032,543,50,0.29
2025-01-13T07:00,0.663,20.6,7.79,3.4,56.0,1050,533,50,0.07
2025-01-13T08:00,0.702,23.1,7.77,7.5,55.5,1001,537,50,0.15
2025-01-13T09:00,0.688,20.0,7.94,3.6,61.2,1050,539,50,0.21
2025-01-13T10:00,0.7,21.4,7.81,3.3,57.9,1049,535,50,0.11
2025-01-13T11:00,0.696,21.5,7.44,6.7,57.9,1040,538,50,0.16
2025-01-13T12:00,0.659,19.0,7.88,5.5,59.9,1050,538,50,0.18
2025-01-13T13:00,0.666,23.1,7.53,3.6,53.1,1011,534,50,0.09
2025-01-13T14:00,0.699,20.1,7.63,5.3,60.1,1050,536,50,0.14
2025-01-13T15:00,0.695,18.6,7.74,3.5,63.4,1050,542,50,0.25
2025-01-13T16:00,0.679,21.8,8.04,6.7,55.6,1037,535,50,0.12
2025-01-13T17:00,0.683,18.2,8.1,6.6,61.9,1050,534,50,0.1
2025-01-13T18:00,0.712,20.5,7.8,5.8,58.7,1050,538,50,0.17
2025-01-13T19:00,0.665,20.3,7.67,5.5,58.8,1050,542,50,0.27
2025-01-13T20:00,0.694,23.0,7.79,7.6,55.2,993,540,50,0.22
2025-01-13T21:00,0.675,21.5,7.85,5.0,55.5,1039,538,50,0.17
2025-01-13T22:00,0.675,20.2,7.65,3.2,58.8,1050,539,50,0.2
2025-01-13T23:00,0.707,22.3,8.01,5.7,57.3,1033,534,50,0.08
2025-01-14T00:00,0.701,23.7,7.74,8.1,55.5,969,543,50,0.28
2025-01-14T01:00,0.7,21.5,7.78,3.5,58.9,1030,540,50,0.23
2025-01-14T02:00,0.713,20.1,7.81,4.5,58.2,1050,538,50,0.17
2025-01-14T03:00,0.681,18.0,7.77,5.6,63.3,1050,543,50,0.3
2025-01-14T04:00,0.697,18.0,7.84,4.9,58.1,1050,536,50,0.12
2025-01-14T05:00,0.672,19.2,7.6,3.5,61.6,1050,543,50,0.29
2025-01-14T06:00,0.688,18.4,7.61,6.7,62.0,1050,541,50,0.24
2025-01-14T07:00,0.677,19.5,7.51,8.5,61.5,1050,540,50,0.22
2025-01-14T08:00,0.682,20.0,7.77,5.3,60.2,1050,540,50,0.21
2025-01-14T09:00,0.695,21.2,7.83,3.6,56.0,1044,539,50,0.19
2025-01-14T10:00,0.66,19.7,7.78,2.7,63.2,1050,542,50,0.28
2025-01-14T11:00,0.732,21.0,7.98,5.4,58.2,1050,537,50,0.13
2025-01-14T12:00,0.655,19.9,7.7,6.7,59.1,1050,537,50,0.17
2025-01-14T13:00,0.65,18.0,7.81,5.7,63.4,1050,543,50,0.3
2025-01-14T14:00,0.709,18.0,7.51,5.0,60.8,1050,538,50,0.16
2025-01-14T15:00,0.7,19.3,7.63,4.1,62.4,1050,543,50,0.27
2025-01-14T16:00,0.696,18.0,7.82,3.4,65.4,1050,545,50,0.33
2025-01-14T17:00,0.696,21.1,7.84,6.3,55.2,1045,539,50,0.19
2025-01-14T18:00,0.68,23.4,7.65,6.4,55.9,975,543,50,0.28
2025-01-14T19:00,0.658,22.6,7.69,2.7,53.8,1021,534,50,0.09
2025-01-14T20:00,0.682,19.0,7.44,7.4,63.0,1050,543,50,0.29
2025-01-14T21:00,0.663,23.3,7.64,5.9,58.2,986,540,50,0.23
